"replicate","timeStep","resource1amount","resource2amount","prey1PopulationSize","prey2PopulationSize","prey1catches","prey2catches","predator1PopulationSize","prey1growthRate","prey2growthRate","predatorGrowthRate"
1,0,62500,62500,100,100,0,0,0,0,0,0
1,10,57332,57418,153,123,0,0,0,53,23,0
1,20,54688,56417,270,161,0,0,0,76.4705882352941,30.8943089430894,0
1,30,49019,54644,476,228,0,0,0,76.2962962962963,41.6149068322981,0
1,40,38950,51297,773,303,0,0,0,62.3949579831933,32.8947368421053,0
1,50,25125,47455,1282,411,0,0,0,65.8473479948254,35.6435643564356,0
1,60,7864,41870,1800,560,0,0,0,40.405616224649,36.2530413625304,0
1,70,1425,34682,1840,765,0,0,0,2.22222222222222,36.6071428571429,0
1,80,1579,24873,1735,1040,0,0,0,-5.70652173913043,35.9477124183007,0
1,90,1810,15078,1723,1358,0,0,0,-0.69164265129683,30.5769230769231,0
1,100,2358,6462,1813,1666,0,0,0,5.22344747533372,22.680412371134,0
1,110,1895,2480,1710,1812,0,0,0,-5.68119139547711,8.76350540216086,0
1,120,1872,1436,1731,1833,0,0,0,1.2280701754386,1.15894039735099,0
1,130,2014,1421,1759,1782,0,0,0,1.61756210283073,-2.7823240589198,0
1,140,2003,2038,1649,1748,0,0,0,-6.25355315520182,-1.90796857463524,0
1,150,2657,1886,1790,1765,0,0,0,8.55063674954518,0.97254004576659,0
1,160,1282,1880,1769,1770,0,0,0,-1.1731843575419,0.28328611898017,0
1,170,1929,1894,1724,1681,0,0,0,-2.54381006218202,-5.02824858757062,0
1,180,1905,2759,1688,1677,0,0,0,-2.08816705336427,-0.237953599048186,0
1,190,2258,2945,1766,1776,0,0,0,4.62085308056872,5.90339892665474,0
1,200,2439,1902,1695,1684,0,0,0,-4.02038505096263,-5.18018018018018,0
1,210,2603,3401,1635,1605,20,19,112,-3.53982300884956,-4.69121140142518,0
1,220,3840,4258,1657,1497,21,13,161,1.34556574923547,-6.72897196261682,43.75
1,230,3678,5917,1533,1444,24,21,204,-7.48340374170187,-3.54041416165665,26.7080745341615
1,240,5847,7498,1472,1351,32,22,259,-3.97912589693412,-6.4404432132964,26.9607843137255
1,250,7415,10110,1483,1226,34,36,300,0.747282608695652,-9.25240562546262,15.8301158301158
1,260,8605,14505,1290,1064,48,23,343,-13.0141604855024,-13.2137030995106,14.3333333333333
1,270,14741,20805,1183,869,39,38,368,-8.29457364341085,-18.3270676691729,7.28862973760933
1,280,17442,28744,1136,695,38,22,307,-3.97295012679628,-20.0230149597238,-16.5760869565217
1,290,16845,33409,1190,633,33,27,195,4.75352112676056,-8.92086330935252,-36.4820846905537
1,300,13786,34372,1343,673,29,16,133,12.8571428571429,6.31911532385466,-31.7948717948718
1,310,8146,31883,1636,739,23,8,130,21.8168279970216,9.80683506686479,-2.25563909774436
1,320,3754,28806,1671,838,24,11,114,2.13936430317848,13.3964817320704,-12.3076923076923
1,330,3216,25062,1681,949,19,12,140,0.598444045481747,13.2458233890215,22.8070175438597
1,340,2915,20094,1599,1037,36,15,169,-4.8780487804878,9.27291886195996,20.7142857142857
1,350,4504,18699,1555,1085,30,22,200,-2.75171982489056,4.62873674059788,18.3431952662722
1,360,6436,16831,1485,1109,37,24,258,-4.5016077170418,2.21198156682028,29
1,370,7494,17795,1427,1028,33,28,272,-3.90572390572391,-7.30387736699729,5.42635658914729
1,380,8952,20316,1429,976,46,22,278,0.140154169586545,-5.05836575875486,2.20588235294118
1,390,8335,21711,1364,925,54,20,260,-4.54863540937719,-5.22540983606557,-6.47482014388489
1,400,11279,23192,1381,873,25,31,236,1.24633431085044,-5.62162162162162,-9.23076923076923
1,410,9675,25866,1376,854,31,23,204,-0.362056480811006,-2.17640320733104,-13.5593220338983
1,420,9146,25108,1491,858,26,28,201,8.35755813953488,0.468384074941452,-1.47058823529412
1,430,7754,25501,1481,867,41,17,219,-0.670690811535882,1.04895104895105,8.95522388059701
1,440,8330,24774,1465,879,34,20,216,-1.08035111411209,1.3840830449827,-1.36986301369863
1,450,7736,24510,1497,870,39,24,239,2.18430034129693,-1.02389078498294,10.6481481481481
1,460,7465,25685,1473,879,39,26,250,-1.60320641282565,1.03448275862069,4.60251046025105
1,470,7840,25100,1450,881,32,17,240,-1.56143923964698,0.227531285551763,-4
1,480,8417,24885,1425,866,43,22,228,-1.72413793103448,-1.70261066969353,-5
1,490,8054,25754,1484,862,27,31,229,4.14035087719298,-0.46189376443418,0.43859649122807
1,500,6952,25834,1526,861,41,22,207,2.83018867924528,-0.116009280742459,-9.60698689956332
1,510,6151,25603,1529,883,34,20,189,0.196592398427261,2.55516840882695,-8.69565217391304
1,520,6077,23317,1563,922,34,19,198,2.22367560497057,4.41676104190261,4.76190476190476
